time,X,Y,Theta
0.5,0.16,0.96,0.01622424536274984
0.5,0.16,1.0,0.01622424536274984
0.5,0.2,0.0,0.02109462401425826
0.5,0.2,0.04,0.021094624014258264
0.5,0.2,0.08,0.021094624014258264
0.5,0.2,0.12,0.021094624014258267
0.5,0.2,0.16,0.021094624014258267
0.5,0.2,0.2,0.021094624014258267
0.5,0.2,0.24,0.021094624014258267
0.5,0.2,0.28,0.021094624014258264
0.5,0.2,0.32,0.021094624014258267
0.5,0.2,0.36,0.021094624014258267
0.5,0.2,0.4,0.021094624014258267
0.5,0.2,0.44,0.021094624014258264
0.5,0.2,0.48,0.021094624014258267
0.5,0.2,0.52,0.021094624014258267
0.5,0.2,0.56,0.021094624014258264
0.5,0.2,0.6,0.021094624014258267
0.5,0.2,0.64,0.021094624014258267
0.5,0.2,0.68,0.021094624014258267
0.5,0.2,0.72,0.021094624014258267
0.5,0.2,0.76,0.021094624014258267
0.5,0.2,0.8,0.021094624014258264
0.5,0.2,0.84,0.021094624014258267
0.5,0.2,0.88,0.021094624014258267
0.5,0.2,0.92,0.021094624014258264
0.5,0.2,0.96,0.021094624014258264
0.5,0.2,1.0,0.021094624014258267
0.5,0.24,0.0,0.026141928773578516
0.5,0.24,0.04,0.02614192877357851
0.5,0.24,0.08,0.02614192877357851
0.5,0.24,0.12,0.026141928773578512
0.5,0.24,0.16,0.026141928773578512
0.5,0.24,0.2,0.026141928773578512
0.5,0.24,0.24,0.026141928773578512
0.5,0.24,0.28,0.026141928773578512
0.5,0.24,0.32,0.026141928773578512
0.5,0.24,0.36,0.026141928773578512
0.5,0.24,0.4,0.026141928773578512
0.5,0.24,0.44,0.026141928773578516
0.5,0.24,0.48,0.026141928773578512
0.5,0.24,0.52,0.026141928773578512
0.5,0.24,0.56,0.026141928773578516
0.5,0.24,0.6,0.026141928773578512
0.5,0.24,0.64,0.026141928773578516
0.5,0.24,0.68,0.026141928773578512
0.5,0.24,0.72,0.026141928773578512
0.5,0.24,0.76,0.026141928773578516
0.5,0.24,0.8,0.026141928773578512
0.5,0.24,0.84,0.026141928773578512
0.5,0.24,0.88,0.026141928773578512
0.5,0.24,0.92,0.026141928773578512
0.5,0.24,0.96,0.02614192877357851
0.5,0.24,1.0,0.02614192877357851
0.5,0.28,0.0,0.031407471641305744
0.5,0.28,0.04,0.031407471641305744
0.5,0.28,0.08,0.031407471641305744
0.5,0.28,0.12,0.03140747164130575
0.5,0.28,0.16,0.03140747164130575
0.5,0.28,0.2,0.031407471641305744
0.5,0.28,0.24,0.031407471641305744
0.5,0.28,0.28,0.03140747164130575
0.5,0.28,0.32,0.03140747164130575
0.5,0.28,0.36,0.03140747164130575
0.5,0.28,0.4,0.03140747164130575
0.5,0.28,0.44,0.031407471641305744
0.5,0.28,0.48,0.03140747164130575
0.5,0.28,0.52,0.03140747164130575
0.5,0.28,0.56,0.03140747164130575
0.5,0.28,0.6,0.03140747164130575
0.5,0.28,0.64,0.03140747164130575
0.5,0.28,0.68,0.031407471641305744
0.5,0.28,0.72,0.03140747164130575
0.5,0.28,0.76,0.03140747164130575
0.5,0.28,0.8,0.031407471641305744
0.5,0.28,0.84,0.03140747164130575
0.5,0.28,0.88,0.03140747164130575
0.5,0.28,0.92,0.031407471641305744
0.5,0.28,0.96,0.031407471641305744
0.5,0.28,1.0,0.031407471641305744
0.5,0.32,0.0,0.036933769638514774
0.5,0.32,0.04,0.03693376963851477
0.5,0.32,0.08,0.036933769638514774
0.5,0.32,0.12,0.036933769638514774
0.5,0.32,0.16,0.036933769638514774
0.5,0.32,0.2,0.036933769638514774
0.5,0.32,0.24,0.036933769638514774
0.5,0.32,0.28,0.036933769638514774
0.5,0.32,0.32,0.03693376963851478
0.5,0.32,0.36,0.036933769638514774
0.5,0.32,0.4,0.03693376963851478
0.5,0.32,0.44,0.036933769638514774
0.5,0.32,0.48,0.036933769638514774
0.5,0.32,0.52,0.036933769638514774
0.5,0.32,0.56,0.036933769638514774
0.5,0.32,0.6,0.036933769638514774
0.5,0.32,0.64,0.036933769638514774
0.5,0.32,0.68,0.036933769638514774
0.5,0.32,0.72,0.036933769638514774
0.5,0.32,0.76,0.036933769638514774
0.5,0.32,0.8,0.036933769638514774
0.5,0.32,0.84,0.036933769638514774
0.5,0.32,0.88,0.036933769638514774
0.5,0.32,0.92,0.036933769638514774
0.5,0.32,0.96,0.036933769638514774
0.5,0.32,1.0,0.036933769638514774
0.5,0.36,0.0,0.042764774431518306
0.5,0.36,0.04,0.0427647744315183
0.5,0.36,0.08,0.0427647744315183
0.5,0.36,0.12,0.0427647744315183
0.5,0.36,0.16,0.0427647744315183
0.5,0.36,0.2,0.042764774431518306
0.5,0.36,0.24,0.0427647744315183
0.5,0.36,0.28,0.0427647744315183
0.5,0.36,0.32,0.0427647744315183
0.5,0.36,0.36,0.042764774431518306
0.5,0.36,0.4,0.0427647744315183
0.5,0.36,0.44,0.0427647744315183
0.5,0.36,0.48,0.0427647744315183
0.5,0.36,0.52,0.042764774431518306
0.5,0.36,0.56,0.0427647744315183
0.5,0.36,0.6,0.0427647744315183
0.5,0.36,0.64,0.0427647744315183
0.5,0.36,0.68,0.042764774431518306
0.5,0.36,0.72,0.0427647744315183
0.5,0.36,0.76,0.0427647744315183
0.5,0.36,0.8,0.042764774431518306
0.5,0.36,0.84,0.0427647744315183
0.5,0.36,0.88,0.04276477443151829
0.5,0.36,0.92,0.04276477443151829
0.5,0.36,0.96,0.0427647744315183
0.5,0.36,1.0,0.0427647744315183
0.5,0.4,0.0,0.04894610728936163
0.5,0.4,0.04,0.04894610728936163
0.5,0.4,0.08,0.04894610728936163
0.5,0.4,0.12,0.04894610728936162
0.5,0.4,0.16,0.048946107289361614
0.5,0.4,0.2,0.04894610728936162
0.5,0.4,0.24,0.04894610728936162
0.5,0.4,0.28,0.04894610728936162
0.5,0.4,0.32,0.04894610728936163
0.5,0.4,0.36,0.04894610728936162
0.5,0.4,0.4,0.04894610728936163
0.5,0.4,0.44,0.04894610728936162
0.5,0.4,0.48,0.04894610728936162
0.5,0.4,0.52,0.04894610728936163
0.5,0.4,0.56,0.04894610728936162
0.5,0.4,0.6,0.04894610728936163
0.5,0.4,0.64,0.04894610728936163
0.5,0.4,0.68,0.04894610728936162
0.5,0.4,0.72,0.04894610728936163
0.5,0.4,0.76,0.04894610728936162
0.5,0.4,0.8,0.04894610728936163
0.5,0.4,0.84,0.048946107289361614
0.5,0.4,0.88,0.04894610728936162
0.5,0.4,0.92,0.04894610728936163
0.5,0.4,0.96,0.048946107289361614
0.5,0.4,1.0,0.04894610728936162
0.5,0.44,0.0,0.055525300253472465
0.5,0.44,0.04,0.05552530025347247
0.5,0.44,0.08,0.05552530025347248
0.5,0.44,0.12,0.055525300253472465
0.5,0.44,0.16,0.05552530025347248
0.5,0.44,0.2,0.05552530025347248
0.5,0.44,0.24,0.05552530025347248
0.5,0.44,0.28,0.05552530025347248
0.5,0.44,0.32,0.05552530025347248
0.5,0.44,0.36,0.05552530025347247
0.5,0.44,0.4,0.05552530025347248
0.5,0.44,0.44,0.05552530025347248
0.5,0.44,0.48,0.05552530025347247
0.5,0.44,0.52,0.05552530025347248
0.5,0.44,0.56,0.05552530025347248
0.5,0.44,0.6,0.05552530025347248
0.5,0.44,0.64,0.05552530025347248
0.5,0.44,0.68,0.05552530025347248
0.5,0.44,0.72,0.05552530025347248
0.5,0.44,0.76,0.05552530025347248
0.5,0.44,0.8,0.05552530025347247
0.5,0.44,0.84,0.05552530025347247
0.5,0.44,0.88,0.05552530025347247
0.5,0.44,0.92,0.05552530025347247
0.5,0.44,0.96,0.05552530025347248
0.5,0.44,1.0,0.05552530025347248
0.5,0.48,0.0,0.06255204442427545
0.5,0.48,0.04,0.06255204442427544
0.5,0.48,0.08,0.06255204442427544
0.5,0.48,0.12,0.06255204442427545
0.5,0.48,0.16,0.06255204442427544
0.5,0.48,0.2,0.06255204442427545
0.5,0.48,0.24,0.06255204442427545
0.5,0.48,0.28,0.06255204442427544
0.5,0.48,0.32,0.06255204442427545
0.5,0.48,0.36,0.06255204442427545
0.5,0.48,0.4,0.06255204442427545
0.5,0.48,0.44,0.06255204442427545
0.5,0.48,0.48,0.06255204442427545
0.5,0.48,0.52,0.06255204442427544
0.5,0.48,0.56,0.06255204442427545
0.5,0.48,0.6,0.06255204442427545
0.5,0.48,0.64,0.06255204442427545
0.5,0.48,0.68,0.06255204442427545
0.5,0.48,0.72,0.06255204442427545
0.5,0.48,0.76,0.06255204442427545
0.5,0.48,0.8,0.06255204442427544
0.5,0.48,0.84,0.06255204442427544
0.5,0.48,0.88,0.06255204442427545
0.5,0.48,0.92,0.06255204442427545
0.5,0.48,0.96,0.06255204442427545
0.5,0.48,1.0,0.06255204442427545
0.5,0.52,0.0,0.0700784462985258
0.5,0.52,0.04,0.0700784462985258
0.5,0.52,0.08,0.0700784462985258
0.5,0.52,0.12,0.07007844629852579
0.5,0.52,0.16,0.0700784462985258
0.5,0.52,0.2,0.07007844629852579
0.5,0.52,0.24,0.0700784462985258
0.5,0.52,0.28,0.0700784462985258
0.5,0.52,0.32,0.0700784462985258
0.5,0.52,0.36,0.0700784462985258
0.5,0.52,0.4,0.0700784462985258
0.5,0.52,0.44,0.0700784462985258
0.5,0.52,0.48,0.0700784462985258
0.5,0.52,0.52,0.0700784462985258
0.5,0.52,0.56,0.0700784462985258
0.5,0.52,0.6,0.0700784462985258
0.5,0.52,0.64,0.0700784462985258
0.5,0.52,0.68,0.0700784462985258
0.5,0.52,0.72,0.0700784462985258
0.5,0.52,0.76,0.0700784462985258
0.5,0.52,0.8,0.0700784462985258
0.5,0.52,0.84,0.0700784462985258
0.5,0.52,0.88,0.0700784462985258
0.5,0.52,0.92,0.0700784462985258
0.5,0.52,0.96,0.0700784462985258
0.5,0.52,1.0,0.0700784462985258
0.5,0.56,0.0,0.07815929312377161
0.5,0.56,0.04,0.07815929312377162
0.5,0.56,0.08,0.07815929312377162
0.5,0.56,0.12,0.07815929312377162
0.5,0.56,0.16,0.07815929312377162
0.5,0.56,0.2,0.07815929312377161
0.5,0.56,0.24,0.07815929312377162
0.5,0.56,0.28,0.07815929312377162
0.5,0.56,0.32,0.07815929312377162
0.5,0.56,0.36,0.07815929312377162
0.5,0.56,0.4,0.07815929312377162
0.5,0.56,0.44,0.07815929312377162
0.5,0.56,0.48,0.07815929312377162
0.5,0.56,0.52,0.07815929312377162
0.5,0.56,0.56,0.07815929312377162
0.5,0.56,0.6,0.07815929312377162
0.5,0.56,0.64,0.07815929312377162
0.5,0.56,0.68,0.07815929312377162
0.5,0.56,0.72,0.07815929312377162
0.5,0.56,0.76,0.07815929312377162
0.5,0.56,0.8,0.07815929312377162
0.5,0.56,0.84,0.07815929312377162
0.5,0.56,0.88,0.07815929312377162
0.5,0.56,0.92,0.07815929312377162
0.5,0.56,0.96,0.07815929312377162
0.5,0.56,1.0,0.07815929312377162
0.5,0.6,0.0,0.08685232827290935
0.5,0.6,0.04,0.08685232827290935
0.5,0.6,0.08,0.08685232827290935
0.5,0.6,0.12,0.08685232827290935
0.5,0.6,0.16,0.08685232827290935
0.5,0.6,0.2,0.08685232827290935
0.5,0.6,0.24,0.08685232827290935
0.5,0.6,0.28,0.08685232827290935
0.5,0.6,0.32,0.08685232827290935
0.5,0.6,0.36,0.08685232827290937
0.5,0.6,0.4,0.08685232827290935
0.5,0.6,0.44,0.08685232827290937
0.5,0.6,0.48,0.08685232827290935
0.5,0.6,0.52,0.08685232827290937
0.5,0.6,0.56,0.08685232827290935
0.5,0.6,0.6,0.08685232827290937
0.5,0.6,0.64,0.08685232827290938
0.5,0.6,0.68,0.08685232827290935
0.5,0.6,0.72,0.08685232827290938
0.5,0.6,0.76,0.08685232827290937
0.5,0.6,0.8,0.08685232827290937
0.5,0.6,0.84,0.08685232827290937
0.5,0.6,0.88,0.08685232827290937
0.5,0.6,0.92,0.08685232827290935
0.5,0.6,0.96,0.08685232827290935
0.5,0.6,1.0,0.08685232827290937
0.5,0.64,0.0,0.09621853768245775
0.5,0.64,0.04,0.09621853768245775
0.5,0.64,0.08,0.09621853768245775
0.5,0.64,0.12,0.09621853768245775
0.5,0.64,0.16,0.09621853768245775
0.5,0.64,0.2,0.09621853768245776
0.5,0.64,0.24,0.09621853768245775
0.5,0.64,0.28,0.09621853768245776
0.5,0.64,0.32,0.09621853768245775
0.5,0.64,0.36,0.09621853768245775
0.5,0.64,0.4,0.09621853768245776
0.5,0.64,0.44,0.09621853768245775
0.5,0.64,0.48,0.09621853768245776
0.5,0.64,0.52,0.09621853768245776
0.5,0.64,0.56,0.09621853768245775
0.5,0.64,0.6,0.09621853768245775
0.5,0.64,0.64,0.09621853768245776
0.5,0.64,0.68,0.09621853768245775
0.5,0.64,0.72,0.09621853768245778
0.5,0.64,0.76,0.09621853768245776
0.5,0.64,0.8,0.09621853768245775
0.5,0.64,0.84,0.09621853768245776
0.5,0.64,0.88,0.09621853768245776
0.5,0.64,0.92,0.09621853768245776
0.5,0.64,0.96,0.09621853768245775
0.5,0.64,1.0,0.09621853768245775
0.5,0.68,0.0,0.1063224484430933
0.5,0.68,0.04,0.10632244844309327
0.5,0.68,0.08,0.1063224484430933
0.5,0.68,0.12,0.1063224484430933
0.5,0.68,0.16,0.1063224484430933
0.5,0.68,0.2,0.1063224484430933
0.5,0.68,0.24,0.1063224484430933
0.5,0.68,0.28,0.1063224484430933
0.5,0.68,0.32,0.10632244844309328
0.5,0.68,0.36,0.1063224484430933
0.5,0.68,0.4,0.1063224484430933
0.5,0.68,0.44,0.1063224484430933
0.5,0.68,0.48,0.1063224484430933
0.5,0.68,0.52,0.1063224484430933
0.5,0.68,0.56,0.1063224484430933
0.5,0.68,0.6,0.1063224484430933
0.5,0.68,0.64,0.1063224484430933
0.5,0.68,0.68,0.1063224484430933
0.5,0.68,0.72,0.1063224484430933
0.5,0.68,0.76,0.1063224484430933
0.5,0.68,0.8,0.1063224484430933
0.5,0.68,0.84,0.1063224484430933
0.5,0.68,0.88,0.1063224484430933
0.5,0.68,0.92,0.1063224484430933
0.5,0.68,0.96,0.1063224484430933
0.5,0.68,1.0,0.1063224484430933
0.5,0.72,0.0,0.11723244068025389
0.5,0.72,0.04,0.11723244068025389
0.5,0.72,0.08,0.11723244068025389
0.5,0.72,0.12,0.1172324406802539
0.5,0.72,0.16,0.1172324406802539
0.5,0.72,0.2,0.1172324406802539
0.5,0.72,0.24,0.11723244068025387
0.5,0.72,0.28,0.11723244068025389
0.5,0.72,0.32,0.11723244068025389
0.5,0.72,0.36,0.11723244068025387
0.5,0.72,0.4,0.11723244068025389
0.5,0.72,0.44,0.1172324406802539
0.5,0.72,0.48,0.1172324406802539
0.5,0.72,0.52,0.11723244068025389
0.5,0.72,0.56,0.1172324406802539
0.5,0.72,0.6,0.1172324406802539
0.5,0.72,0.64,0.11723244068025389
0.5,0.72,0.68,0.11723244068025392
0.5,0.72,0.72,0.11723244068025389
0.5,0.72,0.76,0.11723244068025389
0.5,0.72,0.8,0.1172324406802539
0.5,0.72,0.84,0.11723244068025389
0.5,0.72,0.88,0.1172324406802539
0.5,0.72,0.92,0.1172324406802539
0.5,0.72,0.96,0.11723244068025389
0.5,0.72,1.0,0.11723244068025387
0.5,0.76,0.0,0.12902107391625411
0.5,0.76,0.04,0.12902107391625414
0.5,0.76,0.08,0.12902107391625414
0.5,0.76,0.12,0.12902107391625414
0.5,0.76,0.16,0.12902107391625414
0.5,0.76,0.2,0.12902107391625414
0.5,0.76,0.24,0.12902107391625414
0.5,0.76,0.28,0.12902107391625414
0.5,0.76,0.32,0.12902107391625417
0.5,0.76,0.36,0.12902107391625414
0.5,0.76,0.4,0.12902107391625414
0.5,0.76,0.44,0.12902107391625414
0.5,0.76,0.48,0.12902107391625414
0.5,0.76,0.52,0.12902107391625414
0.5,0.76,0.56,0.12902107391625414
0.5,0.76,0.6,0.12902107391625414
0.5,0.76,0.64,0.12902107391625417
0.5,0.76,0.68,0.12902107391625414
0.5,0.76,0.72,0.12902107391625417
0.5,0.76,0.76,0.12902107391625417
0.5,0.76,0.8,0.12902107391625414
0.5,0.76,0.84,0.12902107391625414
0.5,0.76,0.88,0.12902107391625414
0.5,0.76,0.92,0.12902107391625417
0.5,0.76,0.96,0.12902107391625414
0.5,0.76,1.0,0.12902107391625414
0.5,0.8,0.0,0.1417654291634117
0.5,0.8,0.04,0.1417654291634117
0.5,0.8,0.08,0.1417654291634117
0.5,0.8,0.12,0.1417654291634117
0.5,0.8,0.16,0.1417654291634117
0.5,0.8,0.2,0.1417654291634117
0.5,0.8,0.24,0.1417654291634117
0.5,0.8,0.28,0.1417654291634117
0.5,0.8,0.32,0.1417654291634117
0.5,0.8,0.36,0.1417654291634117
0.5,0.8,0.4,0.1417654291634117
0.5,0.8,0.44,0.14176542916341167
0.5,0.8,0.48,0.1417654291634117
0.5,0.8,0.52,0.1417654291634117
0.5,0.8,0.56,0.1417654291634117
0.5,0.8,0.6,0.1417654291634117
0.5,0.8,0.64,0.1417654291634117
0.5,0.8,0.68,0.14176542916341167
0.5,0.8,0.72,0.14176542916341167
0.5,0.8,0.76,0.14176542916341167
0.5,0.8,0.8,0.14176542916341167
0.5,0.8,0.84,0.14176542916341167
0.5,0.8,0.88,0.14176542916341167
0.5,0.8,0.92,0.14176542916341167
0.5,0.8,0.96,0.1417654291634117
0.5,0.8,1.0,0.14176542916341167
0.5,0.84,0.0,0.1555474680603132
0.5,0.84,0.04,0.1555474680603132
0.5,0.84,0.08,0.15554746806031322
0.5,0.84,0.12,0.15554746806031322
0.5,0.84,0.16,0.1555474680603132
0.5,0.84,0.2,0.1555474680603132
0.5,0.84,0.24,0.1555474680603132
0.5,0.84,0.28,0.15554746806031317
0.5,0.84,0.32,0.15554746806031322
0.5,0.84,0.36,0.15554746806031322
0.5,0.84,0.4,0.1555474680603132
0.5,0.84,0.44,0.15554746806031322
0.5,0.84,0.48,0.1555474680603132
0.5,0.84,0.52,0.15554746806031322
0.5,0.84,0.56,0.1555474680603132
0.5,0.84,0.6,0.15554746806031322
0.5,0.84,0.64,0.15554746806031322
0.5,0.84,0.68,0.15554746806031322
0.5,0.84,0.72,0.15554746806031322
0.5,0.84,0.76,0.15554746806031322
0.5,0.84,0.8,0.15554746806031322
0.5,0.84,0.84,0.15554746806031322
0.5,0.84,0.88,0.15554746806031322
0.5,0.84,0.92,0.15554746806031322
0.5,0.84,0.96,0.15554746806031322
0.5,0.84,1.0,0.15554746806031322
0.5,0.88,0.0,0.17045441043083734
0.5,0.88,0.04,0.1704544104308373
0.5,0.88,0.08,0.17045441043083734
0.5,0.88,0.12,0.1704544104308373
0.5,0.88,0.16,0.1704544104308373
0.5,0.88,0.2,0.1704544104308373
0.5,0.88,0.24,0.1704544104308373
0.5,0.88,0.28,0.1704544104308373
0.5,0.88,0.32,0.1704544104308373
0.5,0.88,0.36,0.1704544104308373
0.5,0.88,0.4,0.17045441043083734
0.5,0.88,0.44,0.17045441043083734
0.5,0.88,0.48,0.17045441043083734
0.5,0.88,0.52,0.1704544104308373
0.5,0.88,0.56,0.1704544104308373
0.5,0.88,0.6,0.1704544104308373
0.5,0.88,0.64,0.1704544104308373
0.5,0.88,0.68,0.1704544104308373
0.5,0.88,0.72,0.17045441043083734
0.5,0.88,0.76,0.1704544104308373
0.5,0.88,0.8,0.1704544104308373
0.5,0.88,0.84,0.1704544104308373
0.5,0.88,0.88,0.17045441043083734
0.5,0.88,0.92,0.1704544104308373
0.5,0.88,0.96,0.1704544104308373
0.5,0.88,1.0,0.17045441043083728
0.5,0.92,0.0,0.1865791317182407
0.5,0.92,0.04,0.18657913171824073
0.5,0.92,0.08,0.18657913171824073
0.5,0.92,0.12,0.1865791317182407
0.5,0.92,0.16,0.1865791317182407
0.5,0.92,0.2,0.1865791317182407
0.5,0.92,0.24,0.18657913171824073
0.5,0.92,0.28,0.18657913171824073
0.5,0.92,0.32,0.1865791317182407
0.5,0.92,0.36,0.18657913171824073
0.5,0.92,0.4,0.18657913171824075
0.5,0.92,0.44,0.1865791317182407
0.5,0.92,0.48,0.18657913171824075
0.5,0.92,0.52,0.1865791317182407
0.5,0.92,0.56,0.18657913171824073
0.5,0.92,0.6,0.18657913171824075
0.5,0.92,0.64,0.1865791317182407
0.5,0.92,0.68,0.1865791317182407
0.5,0.92,0.72,0.18657913171824075
0.5,0.92,0.76,0.18657913171824073
0.5,0.92,0.8,0.18657913171824073
0.5,0.92,0.84,0.1865791317182407
0.5,0.92,0.88,0.18657913171824075
0.5,0.92,0.92,0.18657913171824075
0.5,0.92,0.96,0.1865791317182407
0.5,0.92,1.0,0.18657913171824075
0.5,0.96,0.0,0.20402058182475616
0.5,0.96,0.04,0.20402058182475616
0.5,0.96,0.08,0.20402058182475616
0.5,0.96,0.12,0.20402058182475616
0.5,0.96,0.16,0.20402058182475616
0.5,0.96,0.2,0.20402058182475613
0.5,0.96,0.24,0.20402058182475613
0.5,0.96,0.28,0.20402058182475616
0.5,0.96,0.32,0.20402058182475616
0.5,0.96,0.36,0.20402058182475616
0.5,0.96,0.4,0.20402058182475616
0.5,0.96,0.44,0.20402058182475616
0.5,0.96,0.48,0.20402058182475616
0.5,0.96,0.52,0.20402058182475616
0.5,0.96,0.56,0.20402058182475616
0.5,0.96,0.6,0.20402058182475616
0.5,0.96,0.64,0.20402058182475613
0.5,0.96,0.68,0.2040205818247562
0.5,0.96,0.72,0.20402058182475616
0.5,0.96,0.76,0.20402058182475616
0.5,0.96,0.8,0.20402058182475616
0.5,0.96,0.84,0.20402058182475616
0.5,0.96,0.88,0.20402058182475616
0.5,0.96,0.92,0.20402058182475616
0.5,0.96,0.96,0.2040205818247562
0.5,0.96,1.0,0.20402058182475616
0.5,1.0,0.0,0.22288422697089363
0.5,1.0,0.04,0.2228842269708937
0.5,1.0,0.08,0.22288422697089366
0.5,1.0,0.12,0.22288422697089366
0.5,1.0,0.16,0.2228842269708937
0.5,1.0,0.2,0.2228842269708937
0.5,1.0,0.24,0.22288422697089366
0.5,1.0,0.28,0.22288422697089366
0.5,1.0,0.32,0.22288422697089366
0.5,1.0,0.36,0.22288422697089366
0.5,1.0,0.4,0.22288422697089366
0.5,1.0,0.44,0.22288422697089366
0.5,1.0,0.48,0.22288422697089366
0.5,1.0,0.52,0.2228842269708937
0.5,1.0,0.56,0.2228842269708937
0.5,1.0,0.6,0.22288422697089366
0.5,1.0,0.64,0.22288422697089366
0.5,1.0,0.68,0.2228842269708937
0.5,1.0,0.72,0.2228842269708937
0.5,1.0,0.76,0.22288422697089366
0.5,1.0,0.8,0.22288422697089363
0.5,1.0,0.84,0.22288422697089366
0.5,1.0,0.88,0.22288422697089366
0.5,1.0,0.92,0.2228842269708937
0.5,1.0,0.96,0.2228842269708937
0.5,1.0,1.0,0.22288422697089366
0.75,0.0,0.0,-0.004536149528839213
0.75,0.0,0.04,-0.004536149528839213
0.75,0.0,0.08,-0.0045361495288392135
0.75,0.0,0.12,-0.0045361495288392135
0.75,0.0,0.16,-0.0045361495288392135
0.75,0.0,0.2,-0.0045361495288392135
0.75,0.0,0.24,-0.004536149528839214
0.75,0.0,0.28,-0.004536149528839214
0.75,0.0,0.32,-0.004536149528839213
0.75,0.0,0.36,-0.0045361495288392135
0.75,0.0,0.4,-0.004536149528839214
0.75,0.0,0.44,-0.0045361495288392135
0.75,0.0,0.48,-0.004536149528839213
0.75,0.0,0.52,-0.004536149528839213
0.75,0.0,0.56,-0.004536149528839214
0.75,0.0,0.6,-0.004536149528839214
0.75,0.0,0.64,-0.004536149528839213
0.75,0.0,0.68,-0.004536149528839213
0.75,0.0,0.72,-0.004536149528839214
0.75,0.0,0.76,-0.004536149528839214
0.75,0.0,0.8,-0.0045361495288392135
0.75,0.0,0.84,-0.004536149528839213
0.75,0.0,0.88,-0.0045361495288392135
0.75,0.0,0.92,-0.004536149528839215
0.75,0.0,0.96,-0.0045361495288392135
0.75,0.0,1.0,-0.0045361495288392135
0.75,0.04,0.0,0.004522458474247573
0.75,0.04,0.04,0.004522458474247573
0.75,0.04,0.08,0.004522458474247572
0.75,0.04,0.12,0.004522458474247572
0.75,0.04,0.16,0.004522458474247573
0.75,0.04,0.2,0.0045224584742475735
0.75,0.04,0.24,0.004522458474247573
0.75,0.04,0.28,0.004522458474247572
0.75,0.04,0.32,0.004522458474247572
0.75,0.04,0.36,0.004522458474247572
0.75,0.04,0.4,0.004522458474247573
0.75,0.04,0.44,0.004522458474247572
0.75,0.04,0.48,0.0045224584742475735
0.75,0.04,0.52,0.004522458474247571
0.75,0.04,0.56,0.004522458474247571
0.75,0.04,0.6,0.004522458474247573
0.75,0.04,0.64,0.0045224584742475735
0.75,0.04,0.68,0.004522458474247572
0.75,0.04,0.72,0.004522458474247573
0.75,0.04,0.76,0.004522458474247572
0.75,0.04,0.8,0.004522458474247573
0.75,0.04,0.84,0.0045224584742475735
0.75,0.04,0.88,0.0045224584742475735
0.75,0.04,0.92,0.004522458474247573
0.75,0.04,0.96,0.004522458474247572
0.75,0.04,1.0,0.004522458474247573
0.75,0.08,0.0,0.013608378488694997
0.75,0.08,0.04,0.013608378488694997
0.75,0.08,0.08,0.013608378488694993
0.75,0.08,0.12,0.013608378488694993
0.75,0.08,0.16,0.013608378488694993
0.75,0.08,0.2,0.013608378488694997
0.75,0.08,0.24,0.013608378488694997
0.75,0.08,0.28,0.013608378488694993
0.75,0.08,0.32,0.013608378488694992
0.75,0.08,0.36,0.013608378488694995
0.75,0.08,0.4,0.013608378488694995
0.75,0.08,0.44,0.013608378488694995
0.75,0.08,0.48,0.013608378488694992
0.75,0.08,0.52,0.013608378488694997
0.75,0.08,0.56,0.013608378488694993
0.75,0.08,0.6,0.013608378488694995
0.75,0.08,0.64,0.013608378488694992
0.75,0.08,0.68,0.013608378488694993
0.75,0.08,0.72,0.013608378488694993
0.75,0.08,0.76,0.013608378488694995
0.75,0.08,0.8,0.013608378488694993
0.75,0.08,0.84,0.013608378488694998
0.75,0.08,0.88,0.013608378488694997
0.75,0.08,0.92,0.013608378488694995
0.75,0.08,0.96,0.013608378488694998
0.75,0.08,1.0,0.013608378488694997
0.75,0.12,0.0,0.022776421213364356
0.75,0.12,0.04,0.022776421213364362
0.75,0.12,0.08,0.022776421213364356
0.75,0.12,0.12,0.02277642121336436
0.75,0.12,0.16,0.02277642121336436
0.75,0.12,0.2,0.02277642121336436
0.75,0.12,0.24,0.022776421213364362
0.75,0.12,0.28,0.02277642121336436
0.75,0.12,0.32,0.02277642121336436
0.75,0.12,0.36,0.02277642121336436
0.75,0.12,0.4,0.022776421213364362
0.75,0.12,0.44,0.022776421213364362
0.75,0.12,0.48,0.022776421213364362
0.75,0.12,0.52,0.022776421213364362
0.75,0.12,0.56,0.02277642121336436
0.75,0.12,0.6,0.02277642121336436
0.75,0.12,0.64,0.02277642121336436
0.75,0.12,0.68,0.02277642121336436
0.75,0.12,0.72,0.02277642121336436
0.75,0.12,0.76,0.022776421213364362
0.75,0.12,0.8,0.022776421213364362
0.75,0.12,0.84,0.02277642121336436
0.75,0.12,0.88,0.022776421213364362
0.75,0.12,0.92,0.022776421213364366
0.75,0.12,0.96,0.022776421213364362
0.75,0.12,1.0,0.022776421213364356
0.75,0.16,0.0,0.032081771142070434
0.75,0.16,0.04,0.032081771142070434
0.75,0.16,0.08,0.032081771142070434
0.75,0.16,0.12,0.032081771142070434
0.75,0.16,0.16,0.032081771142070434
0.75,0.16,0.2,0.03208177114207043
0.75,0.16,0.24,0.03208177114207044
0.75,0.16,0.28,0.03208177114207044
0.75,0.16,0.32,0.032081771142070434
0.75,0.16,0.36,0.03208177114207044
0.75,0.16,0.4,0.032081771142070434
0.75,0.16,0.44,0.032081771142070434
